cluster,n_customers,share,median_ACTUAL_CLTV,mean_ACTUAL_CLTV,median_CURRENT_YEAR_FAP,mean_CURRENT_YEAR_FAP,median_FUTURE_LIFETIME_VALUE,mean_FUTURE_LIFETIME_VALUE,median_ACTUAL_LIFETIME_DURATION,mean_ACTUAL_LIFETIME_DURATION,median_NUM_CROSS_SOLD_LY,mean_NUM_CROSS_SOLD_LY,median_CLM_OVER_PROFIT_HITCOUNT,mean_CLM_OVER_PROFIT_HITCOUNT,mode_CUSTOMER_SEGMENT,mode_CUSTOMER_PORTFOLIO,mode_ACTIVE_CUSTOMER,mean_CURRENT_GWP,mean_LAST_YEAR_GWP,mean_GEP_FIN_FULL,mean_GEC_FIN_FULL,mean_CLM_INC_FULL,mean_WEIGHTED_PLAN_LOSS_RATIO,mean_ACTUAL_LOSS_RATIO,mean_EXPECTED_LIFETIME_VALUE,mean_TOTAL_SCORE,mean_INSP_FLAG,product_index
85,560,0.003378561818631562,87.87,87.41305357142856,,,,,3.0,3.0,0.0,0.0,0.0,0.0,F,MID,N,,-104.28200000000001,567.4657142857143,110.46435714285712,20.9525,0.0877255609613506,0.001680635396710434,87.41305357142856,20.0,,0.0
45,512,0.0030889708056059994,289.79,424.51734375,,,,,11.0,11.00078125,0.0,0.0,0.0,0.0,E,MID,N,,-74.79625,1351.4683300589393,305.8164047151277,159.56478260869562,0.25982690124962704,0.005430712363078807,424.51734375,22.74609375,,0.0
61,460,0.00277524720816164,7771.015,7805.447869565218,,,,,3.0,3.0002173913043477,0.0,0.0,0.0,0.0,F,MID,N,,94.804,10315.071913043479,1963.3509130434784,868.96225,0.6101744416342159,0.027794606460305207,7805.447869565218,22.0,,0.0
16,447,0.00269681630880055,1009.99,1963.0078523489935,1300.0,1294.881879194631,542.3568075475849,554.2010527307027,1.9,4.882774049217002,1.0,1.0246085011185682,0.0,0.026845637583892617,F,MID,Y,1231.261893939394,1316.669111111111,4840.599835616437,805.5411232876712,10447.314782608395,0.32269571706801214,0.04346802724980963,2517.2089050796963,23.263982102908276,,2.144154277061129
11,441,0.002660617432172355,5200.12,6370.396712018141,4849.0,4837.802403628118,0.0,0.0,3.0,4.498639455782313,0.0,0.13378684807256236,0.0,0.25170068027210885,E,MID,N,611.8281707317075,4565.909614395887,13458.140814814813,2274.0228641975314,10128.046586823031,0.49960977181254723,0.3519108427472669,6370.396712018141,22.841269841269842,,0.2799700004403111
37,436,0.002630451701648859,454.02,733.8046437346437,,,,,13.0,13.000688073394496,0.0,0.0,0.0,0.0,E,MID,N,,-627.7497058823528,2157.2674137931035,355.6343349753694,1057.8873333333333,0.2520482959584198,0.0013981365835739601,684.9965366972477,22.706422018348626,,0.0
39,432,0.0026063191172300618,370.96500000000003,475.269837962963,,,,,12.0,11.997453703703705,0.0,0.0,0.0,0.0,E,MID,N,,-63.55681818181818,1499.181087962963,296.2774768518519,94.53714285714285,0.26998580585867454,0.002731943954102447,475.269837962963,22.824074074074073,,0.0
64,415,0.0025037556334501754,2289.22,2303.972298850575,,,,,4.0,4.0,0.0,0.0,0.0,0.0,F,MID,N,-5.68e-14,4157.545,4084.841681415929,787.6624778761063,4057.979534883721,0.14200838699212587,0.0037669874301044753,516.6123453608249,18.35421686746988,,0.0
84,413,0.002491689341240777,0.0,0.1952784503631961,,,,,3.0,3.0,0.0,0.0,0.0,0.0,F,MID,N,,0.0,18.41670854271356,2.5208793969849252,341.27058823529416,0.06690506418603576,0.0021175007502462536,0.1952784503631961,18.19370460048426,,0.0
19,410,0.002473589902926679,1760.02,4416.139414634147,2085.65,2077.2359268292685,0.0,0.0031846243902439023,2.8499999999999996,4.662195121951219,0.0,0.16097560975609757,0.0,0.12682926829268293,F,MID,N,384.50448,2308.9961946902654,10470.551544943823,1566.7891853932585,12113.628255812657,0.43254637560853065,0.16117563005888008,4416.142599258537,21.568292682926828,,0.3368667562139602
