CUSTOMER_ID,cluster
136970,8
145102,3
449467,8
161040,8
163966,3
490400,8
152516,8
174128,3
140598,8
140616,3
138258,8
49165,8
159745,3
181079,3
196889,3
802132,3
153027,8
165072,3
194877,8
155797,3
198961,3
198851,3
145281,3
204623,3
140141,3
164705,3
181961,3
145718,3
200485,3
177865,3
164793,8
142954,3
194238,3
169332,3
145099,3
147989,3
197231,8
158952,3
166399,8
183268,3
145184,8
201521,6
192541,3
140594,3
79352,3
195746,3
151031,3
167690,3
177824,8
152497,3
172110,8
156398,8
176754,3
169837,8
204751,3
165553,3
142007,3
144826,3
201790,3
195892,3
140840,3
139748,8
200514,3
172702,3
169294,8
149319,3
184684,8
181389,3
171467,3
145865,8
419408,3
1899153,3
1902738,3
163018,3
166783,3
187678,3
162599,3
142404,3
157526,3
155477,3
188841,8
193600,8
144246,3
801820,3
166301,8
188089,3
193876,3
145882,3
159775,3
164270,3
49153,3
202650,3
137420,3
158930,3
197174,8
142181,3
160068,8
136924,3
189799,8
188800,8
164025,3
1195515,3
162064,3
143185,3
177664,3
151409,8
177499,8
180499,8
167416,3
195586,3
141312,8
188291,8
173028,8
181525,8
149568,8
146461,3
136657,3
160657,3
154113,8
145766,3
169918,8
532933,8
146732,3
191488,3
177431,3
158550,3
174483,8
1198926,3
178465,3
169460,3
147935,3
191043,3
140182,3
147876,3
197706,3
160261,3
196680,3
188986,3
1198867,3
139800,3
145858,3
1898329,3
175740,3
144469,3
192341,3
31116,3
175115,8
147928,3
203668,3
579910,8
6805,3
148220,3
166271,8
151796,3
165065,3
204446,3
147515,8
1902956,3
160725,3
197128,3
162674,3
197732,3
162397,3
205659,8
171931,3
194646,3
161159,3
179052,3
190172,3
182973,3
190439,3
180887,8
199126,3
201803,3
195011,8
170232,3
159705,3
180863,3
177303,8
146908,8
203382,8
141901,8
151511,3
162296,3
155018,3
197609,3
174745,8
184260,3
183375,3
184250,8
183877,3
150017,3
153366,3
193566,3
191200,3
146819,3
191852,3
198922,3
162515,8
138959,3
180360,3
197948,3
147469,3
159742,8
177348,3
195105,3
171097,3
161128,8
189666,3
189451,3
1205321,3
142608,3
153757,8
1200180,3
195585,3
202407,3
169491,8
176278,3
167427,3
157392,3
195243,3
162020,3
186070,8
1197367,3
136554,3
188158,8
140165,3
194627,8
154584,3
161543,8
178178,3
173731,3
190026,3
204068,8
205744,3
187477,3
1899325,3
199411,3
176475,8
154003,3
182754,3
174768,8
184788,8
193084,3
173170,3
195270,3
189817,8
194129,3
202296,3
201111,3
192274,8
140891,3
177280,8
182662,3
172104,8
157446,8
153319,3
139616,3
157324,3
185284,3
163182,3
197139,3
163152,3
152496,3
164752,3
162912,3
147981,3
190794,3
807562,8
148083,3
153157,8
203186,8
193848,8
170470,3
184252,3
186113,3
154394,3
176263,3
176960,8
167020,8
164794,8
198766,8
171991,8
490822,3
155131,3
183110,3
186206,3
141116,3
166376,3
155716,3
173992,3
1900382,3
136557,8
142932,8
156600,3
176297,3
196006,3
141047,3
161906,3
202070,8
170430,3
179928,8
142032,3
143023,8
190893,3
192342,3
1899873,3
173893,3
1205486,3
146862,3
202170,3
156499,8
163474,8
187505,3
187152,3
168551,3
145192,8
149598,3
149234,3
181989,3
177522,3
153166,8
146265,3
185761,8
181095,3
176105,8
201246,8
189059,3
150913,8
148142,3
179780,3
158696,8
136911,3
157141,3
1897373,8
163046,3
184621,3
144193,8
202329,3
154696,3
167433,3
160398,8
191302,3
156151,8
178931,8
147752,8
167685,8
202156,3
162037,3
140722,3
147692,8
143090,8
206025,3
137645,3
170285,3
167027,8
137751,8
146139,3
175893,3
202651,3
171195,3
195159,3
146447,8
370202,3
171360,8
198610,8
173534,8
172165,8
139104,3
201119,3
150305,3
189162,3
408843,8
812391,3
399407,3
193674,3
160360,8
168920,3
180079,3
143974,3
138264,3
1204367,3
55239,3
1901944,3
157561,3
205827,3
1900721,8
168970,3
149765,3
179071,3
142620,3
173527,3
198993,3
136644,8
171086,3
375680,3
175453,3
143447,8
185729,3
168935,3
159275,8
191949,3
183431,8
166484,8
154587,3
186889,8
316183,3
150784,3
187690,8
136531,3
811355,8
166814,3
178831,8
154306,3
419230,3
191533,3
165731,3
138816,3
164168,3
161765,3
190746,3
160680,8
164033,3
150695,8
195255,8
186479,8
194501,3
187417,3
139232,3
161612,8
198853,3
152556,3
143020,8
140725,3
197355,3
194950,8
172597,3
161495,3
198397,3
186976,3
139615,3
170111,3
185248,3
195251,3
173005,3
166403,3
185574,3
139932,3
185570,3
205466,8
145011,3
189773,3
155049,8
141907,3
205489,3
171094,3
203176,3
188973,8
182976,8
183992,8
204763,3
159496,8
169452,3
205998,8
154009,8
200484,8
176920,3
176626,8
171415,3
199816,3
145187,8
145020,3
205667,3
202745,3
195568,3
191327,3
138142,3
176066,8
153686,8
195804,3
205021,3
200330,8
152872,3
188969,8
183604,8
204308,3
196343,8
1199073,3
199841,3
136723,3
191276,3
149773,3
148898,3
175493,3
166373,3
198988,3
1903413,3
194997,3
162967,3
153111,3
201254,8
145008,3
147865,3
191487,8
188300,3
184225,3
195665,3
168268,8
189017,3
1896109,3
162409,3
167283,3
185940,3
137882,8
159678,8
799715,3
167537,3
158726,3
197206,8
205832,3
145029,3
183203,3
146780,3
203303,3
153167,3
175676,3
144403,3
798366,3
162231,3
162522,3
146825,8
169941,3
1196395,3
154126,3
177103,3
160238,8
179020,8
137760,3
173979,3
148403,3
144268,8
142675,8
45990,3
143534,3
201389,8
195245,3
155917,8
183467,8
204222,3
1901793,3
190590,3
199345,8
177314,3
159298,8
201874,8
203244,3
144748,8
196134,8
168977,3
199474,8
168869,8
174829,3
154672,8
146789,3
147370,8
200273,3
180689,8
144367,8
175492,3
194026,3
172071,8
181570,3
148998,3
177659,3
142037,3
181539,3
191504,8
137724,3
197266,8
175486,8
147695,8
137414,8
205691,8
153876,8
202427,3
155734,8
138966,3
195977,8
137733,3
136995,3
201754,3
184411,3
204481,3
173754,8
199036,8
153467,3
192123,3
181082,8
180940,3
144258,3
185983,3
141315,3
441454,3
193234,3
167710,8
179405,6
195948,8
152380,3
200964,8
197288,3
1198600,3
183684,3
173987,3
372810,3
187373,3
138783,3
171421,3
149915,3
191035,3
171779,3
181121,8
148423,3
171534,8
205614,3
139420,8
204782,8
181867,3
154479,3
144612,3
161252,8
151298,3
153556,3
191438,8
170930,8
195106,8
791691,8
161320,3
155842,4
205809,3
149213,3
187371,3
205981,3
166009,3
166137,8
146895,3
141576,3
204434,8
141301,8
184062,8
148309,8
193799,8
188860,8
151510,8
374400,8
1895767,8
190576,8
169827,3
173000,8
161333,3
1898736,3
384247,3
144110,8
193555,3
143145,8
165991,8
810824,3
143488,8
149975,4
204953,3
173475,3
156545,3
487473,8
171937,8
154157,8
184147,3
177412,3
169353,3
139575,3
152333,3
181211,8
197285,8
185737,3
179025,3
199771,8
147346,8
3741,3
183748,3
174734,3
191840,8
1899936,3
489571,3
198173,3
202309,8
142103,8
183446,3
201248,3
145278,3
166480,3
180262,3
771460,8
464551,8
791694,3
188230,3
171183,8
201138,8
138870,3
153470,8
197526,3
172912,3
1900600,3
180779,3
148421,8
195187,3
154583,8
192290,8
150251,8
184377,8
188957,8
183443,8
182362,8
194792,8
148838,3
144665,8
204991,3
1900419,8
141151,8
49379,3
190314,3
203557,8
174203,8
1200380,3
191643,8
187498,3
147957,3
1902206,3
205508,3
168929,8
168553,8
152378,8
204545,3
168207,8
186865,8
1196503,8
145944,3
196881,3
206178,3
149112,8
183049,3
150209,3
137858,3
185857,3
1198457,8
199855,3
141945,8
139400,8
1897693,8
190721,8
148573,3
138076,8
137773,3
189455,3
191932,8
177836,8
184998,8
151721,8
205375,8
1195423,3
1901608,3
203478,8
138163,3
166789,8
178261,8
180381,3
153669,3
192439,3
172275,8
192742,3
151273,3
150793,8
170468,3
801622,3
176219,3
149571,3
174913,8
142985,8
158220,3
199426,3
149113,3
149796,3
178481,3
170323,3
173378,3
143095,3
162840,8
192437,3
409086,8
1903612,3
432578,8
812206,3
157809,3
172471,3
167500,3
149107,3
1200163,3
157379,3
186291,3
175735,3
164881,3
192495,3
175858,8
181166,3
1897418,3
188802,8
147449,3
186806,3
189805,3
159503,3
139802,3
197998,8
157663,3
151346,8
199031,8
147718,3
1896411,8
1518636,3
198214,8
168971,3
191491,8
185924,8
147694,8
190703,8
200591,3
194230,8
149997,3
1196221,8
185242,8
195692,8
195232,8
200935,8
145765,3
170543,8
150011,8
193787,8
199294,8
165349,3
137404,8
144733,8
169234,3
179918,3
147109,8
138406,3
373136,3
200464,3
164320,8
197981,3
177571,3
137273,8
198674,8
163749,3
154723,8
155303,3
1901369,3
167994,3
192916,3
149759,8
188813,8
182185,8
201283,8
178475,8
162966,8
149114,8
168663,3
196028,8
90076,3
197175,8
774904,8
186633,8
179634,8
161267,3
139399,8
150772,3
166031,3
143547,8
161516,3
1899281,8
177997,8
157426,8
168242,3
187132,8
171650,3
153992,8
162532,8
137301,3
1201779,8
143612,3
200617,8
184238,8
166623,3
155268,3
199098,8
185572,8
198164,8
183145,3
183337,8
160373,3
141234,8
190350,8
192693,8
177860,8
162904,3
202536,8
1202506,3
159522,8
180396,8
1202680,8
149912,3
194531,3
136870,3
171024,8
179308,3
164956,8
169281,6
1150891,8
194639,8
178059,8
156018,3
196720,8
193285,8
192403,3
189168,8
166513,3
188333,8
163480,3
178233,3
142672,3
171463,3
61288,3
151887,8
147701,8
137436,3
191382,3
1197632,3
158039,3
9363,3
190567,8
195441,8
1895656,3
1895858,3
201945,3
139752,8
191625,3
204506,8
189406,8
200673,8
167064,8
154435,3
144581,8
179386,8
749209,3
188884,3
170512,8
181534,8
194625,3
202532,3
170977,3
205576,3
183763,8
167403,3
195023,3
1901512,8
165672,3
199499,8
165962,3
204986,3
173741,3
177454,3
149187,3
53817,8
109528,8
185482,8
150791,3
184726,8
157757,3
196630,8
140720,3
192225,3
181742,3
171696,3
164798,3
141226,3
195155,8
192654,8
196826,3
171989,3
160786,3
182409,8
140021,8
153900,8
161317,3
141105,3
138497,8
175266,8
184790,8
330899,3
151214,8
154680,3
198374,8
150377,3
200681,8
183362,8
195695,3
187163,8
182835,8
204356,3
196013,3
169305,3
152643,3
187973,3
145796,8
161261,3
191528,3
203768,3
182885,3
145139,8
165374,8
196434,8
183458,8
373797,8
151448,8
201165,3
150654,8
179018,3
202426,3
162516,8
185826,8
184528,3
201767,8
162230,3
196050,8
195507,8
188007,8
199619,8
196059,3
140611,3
173012,8
201953,3
157129,3
168636,3
180118,3
164739,8
138716,8
204979,8
205514,3
161070,8
181513,3
202645,3
190294,3
771465,3
142034,3
162864,8
148950,8
142890,3
186824,3
202509,3
153808,3
168029,3
190166,3
140399,3
182825,8
168995,8
150260,8
75873,8
169511,8
190422,8
166786,8
169243,3
147377,8
137432,3
154254,8
353812,3
153841,8
154033,3
146854,3
152387,3
174825,8
1897750,8
204396,8
137412,8
141182,8
194068,8
158681,8
775352,8
156932,3
150760,3
195679,8
167328,3
1196068,3
415142,3
1897414,8
1198120,3
174634,3
159304,8
164954,3
174685,3
181118,8
155648,3
174783,8
169465,8
171143,3
196417,3
204327,3
138295,3
170542,8
185745,3
140657,8
175614,8
158900,8
1198520,8
202646,8
204237,3
180647,3
174038,8
463859,6
1199933,8
409740,8
1203996,3
136964,3
176478,3
148531,3
179393,3
169020,3
180400,8
184840,3
202422,8
196678,3
194078,8
189430,8
150790,8
182668,3
154034,8
540826,8
181888,3
159020,8
183662,3
162426,3
157116,8
1080412,3
154443,3
145856,8
178745,8
175795,8
164665,8
147505,8
172413,8
182748,3
170713,3
188974,3
171009,8
163417,8
138614,8
160383,8
136643,8
143880,3
30163,3
193131,3
205911,8
178491,4
161297,8
197916,3
161230,8
197667,8
160587,3
164663,8
174200,8
159701,8
1896410,8
1901557,3
1199195,8
161299,8
197977,8
195408,3
168282,3
166825,8
144394,8
205722,3
198260,8
166329,8
770264,6
195849,3
195902,3
204843,3
184441,3
140186,3
186727,3
201713,8
136635,8
154685,3
166807,3
140217,3
139674,8
184811,3
161466,3
185283,3
188958,3
160446,8
165162,3
1196577,8
180853,3
162564,8
1204484,3
156418,3
148915,3
167522,8
191574,3
145587,8
189428,8
199191,3
153358,3
145350,8
205351,8
162917,3
75660,8
204070,3
136942,3
203005,8
172054,8
148133,3
195891,8
161039,8
197887,3
1903223,3
163684,3
1895448,3
155851,8
1204929,8
147207,3
148119,8
175819,8
147858,3
144359,3
204891,3
185541,3
1895500,8
202157,3
159030,3
137774,8
136603,3
153800,8
189433,3
202659,8
147455,3
142128,8
204758,8
167422,8
157368,8
154719,8
192321,3
1205023,8
148097,3
190560,8
197705,8
185774,8
175455,8
670973,8
35789,8
138456,3
135893,8
190424,3
204590,3
1204615,8
197140,8
158934,3
67122,8
170974,8
174750,8
1898837,3
156005,8
684030,8
195687,3
164018,8
780178,3
158130,8
145183,3
154410,3
202844,3
192933,8
185152,8
188559,3
172574,3
682587,3
154520,8
145223,8
180052,3
138827,3
185601,3
1899952,3
154638,3
202805,3
158639,3
170460,8
155723,8
186672,8
149845,3
155987,8
195660,3
188767,8
148050,3
158686,8
163857,8
172153,3
205940,3
201968,3
1197627,3
152004,8
179948,3
151821,3
189908,8
143587,8
192977,3
187708,3
198195,8
166391,8
165204,8
163047,8
156415,8
153296,3
199783,8
192360,3
162662,3
170898,8
205992,3
173985,3
201271,3
185191,3
162683,3
170508,3
156917,8
182938,8
152331,3
138029,3
194763,8
189927,3
168596,3
152502,6
145770,8
205914,3
789970,3
166136,3
193640,3
163165,8
190167,8
154706,4
184418,8
202288,3
143832,3
185272,3
196030,8
149025,8
181947,3
163494,3
166505,3
164428,8
139618,3
183406,3
189140,8
159533,8
202314,8
194001,3
190287,8
179686,8
164321,8
157507,8
16579,3
521793,8
97311,8
174385,8
177493,3
160958,8
199777,8
197146,3
206106,8
145715,8
201305,8
181051,8
155639,8
181092,8
161524,4
190865,8
159124,8
548264,8
200116,8
151598,3
165408,8
193573,3
178753,8
192737,8
1901073,8
147611,3
159294,8
179693,3
481951,8
142456,3
193192,8
201882,8
158939,3
201504,8
184786,8
166940,8
193390,8
198307,3
1900911,8
158123,3
184407,3
1895405,3
189335,8
456960,3
458282,8
1197840,3
205717,8
191128,3
195643,3
184414,3
184792,8
154616,3
1198462,3
179590,3
153580,8
167025,3
171882,3
161847,8
176023,8
179229,8
197806,3
161306,8
171196,3
202301,8
189774,3
136996,3
180870,6
181741,8
178186,3
137681,8
184956,8
139259,3
182348,8
181165,3
186350,3
199400,8
166649,3
191621,3
159566,8
137385,8
498820,8
160204,8
809475,3
87319,8
146715,8
199516,3
146097,8
181754,6
191313,3
147700,8
1195476,8
204956,8
200684,8
1199960,3
194891,3
182974,8
141942,8
142115,8
142339,8
192369,3
167691,8
151724,3
192689,8
202549,3
155989,8
174326,8
171010,8
202473,8
189442,3
186195,3
196234,8
813080,8
175783,3
157511,8
184675,8
193198,8
185899,3
151264,8
1197569,3
201012,8
167018,8
160426,8
147707,8
488357,8
145353,3
165332,8
159278,8
165670,4
193334,3
157871,8
193597,8
180083,8
79353,8
188965,8
138877,3
198198,8
148093,8
158652,8
156539,8
199762,8
136555,3
146491,8
148088,8
1201003,3
150184,8
166015,8
187776,8
349461,8
196376,3
168123,6
488576,8
187768,3
195248,8
156419,3
169644,8
195777,8
170876,3
1205618,3
185568,3
1200666,8
178600,3
150799,8
1086253,3
178711,3
160410,6
170778,3
551350,8
151224,8
159505,8
1899215,8
177340,8
161976,6
180958,3
192637,8
158734,8
184493,8
188797,3
1900405,6
205572,3
195203,8
178885,3
195426,3
198359,3
146850,8
153173,8
174984,8
139845,8
205761,8
151217,3
404656,3
153460,8
154973,8
191943,8
176273,8
204073,3
172749,8
154393,3
155001,8
172726,3
1198988,8
196197,8
191517,8
198413,8
1897225,8
172432,3
154040,3
151680,8
178624,8
154247,6
178217,6
137347,8
204529,8
190362,3
165728,3
173796,3
69312,3
147968,8
152850,8
154607,3
136960,3
185480,3
149720,8
141144,3
179027,8
166521,3
163500,8
176075,8
180670,8
174667,8
166323,3
164173,8
204678,8
176111,3
171289,8
189009,8
198228,6
145942,8
153376,3
177438,3
142447,8
167623,8
196963,3
136623,3
158941,8
153451,8
170514,3
182742,8
179233,3
153049,3
181003,8
170237,8
190241,8
145024,3
375628,3
144021,8
160123,8
177492,8
163158,8
195854,3
187016,3
145592,8
138462,8
178832,8
188319,8
155284,3
172154,8
152675,8
185906,8
166274,6
1898737,3
199380,8
160078,3
192890,8
167412,8
154609,4
199776,8
177667,8
169501,3
197257,8
160351,8
194819,8
161387,3
201798,8
160407,8
139692,8
158121,3
182988,8
143570,3
171005,6
173038,8
804807,8
198532,3
139177,3
178878,8
165046,8
353803,8
157494,8
405387,8
148587,8
206058,8
186254,8
149713,8
201550,8
152678,8
183353,3
166954,3
178295,3
160789,8
143557,8
1201834,3
171556,3
184484,3
801807,3
188887,8
1085377,3
141835,8
175484,3
137286,3
186670,3
188670,3
166690,8
571034,3
153143,8
143749,3
175056,3
181893,3
177350,8
205776,3
168555,3
176918,8
156431,8
155225,8
151793,3
1898500,8
185282,8
139798,8
143405,3
146127,8
483401,8
155994,3
158357,3
196066,8
163085,8
203676,3
137578,8
140452,3
160945,3
191490,3
192660,8
157875,8
175519,3
198191,3
145983,8
156044,3
142997,3
199694,8
139668,8
168674,3
155026,4
175340,3
141319,3
204584,8
177871,8
153372,3
163739,8
204079,3
145948,8
139883,8
165805,8
178882,3
19510,8
174013,8
145384,8
136687,8
173470,8
149570,3
150895,3
185930,8
143401,8
203745,8
170210,3
180291,8
1896189,3
156952,8
145316,3
168420,8
161597,8
49157,8
188956,8
197060,3
179044,3
173503,8
560816,6
148250,8
195889,3
174892,3
197117,8
172285,8
141574,8
163225,8
173742,8
159964,8
180930,8
179480,3
152116,3
181654,3
197620,8
204466,3
1897948,3
137936,3
163882,3
163778,8
152936,8
160519,3
203711,3
320321,8
201066,8
136579,8
198774,8
177233,3
151687,3
197512,3
141068,3
192884,8
550256,8
164437,3
153031,8
164019,3
136584,8
188264,8
152163,3
203169,8
187182,8
205854,3
177143,3
449546,6
793463,3
1197689,3
192675,6
146457,3
191039,6
1080326,8
588401,3
574756,8
153558,3
185841,8
162717,8
149088,3
161523,8
179380,8
805384,3
137955,8
141042,8
153011,3
188503,3
163840,3
1899809,3
201487,3
173756,8
143102,3
148113,3
164727,8
1901472,3
146090,8
175505,3
141741,8
204933,3
142463,3
201166,8
192125,8
182744,8
1095436,8
147333,3
145235,3
192300,3
139357,8
148949,3
148901,8
180622,8
186108,8
191283,3
149597,3
204671,3
201533,8
197716,8
180871,8
1900130,3
170549,3
161794,3
145128,3
138660,3
157168,8
184205,8
1896524,3
156014,8
161489,8
167658,3
171683,3
182481,8
200347,8
165932,8
192645,8
160686,3
146724,3
190739,8
154017,8
143399,8
318065,8
157345,8
164738,8
151679,8
104788,8
168424,8
182290,8
147018,8
1899219,8
169569,8
160073,8
150709,8
143123,8
154992,8
171952,8
202513,8
175568,8
316188,8
183142,3
151447,3
164410,8
153393,8
188818,8
193849,3
139912,8
129405,8
543913,8
164781,8
203804,4
158780,8
172582,8
195440,8
156937,3
204015,3
355608,8
139378,8
142109,8
167003,8
194737,8
168576,3
146793,3
194966,8
164004,8
157811,8
478927,8
188132,8
175478,8
158790,8
178226,8
384091,8
661445,6
173891,3
173480,8
38388,8
169003,8
202249,8
1897113,8
172924,3
178231,3
171026,3
197875,8
118192,3
200300,3
185913,3
183338,3
142398,3
180785,8
205444,8
186338,3
169320,8
157510,3
359711,3
1896909,8
170307,3
199515,3
465322,8
199850,3
177392,3
786600,8
162353,3
145794,3
138388,8
444740,3
160983,8
192521,3
193995,3
164694,3
162542,8
199111,3
179190,8
188261,8
148958,8
152848,3
558595,3
204224,3
191901,3
1102757,3
157484,8
168414,3
195592,3
148790,8
79354,8
151446,8
311457,3
155241,8
193244,3
46002,3
171803,3
184001,8
173207,3
183207,3
158778,8
191841,8
136979,3
204566,8
172282,8
529151,8
201287,8
145151,8
197598,3
191458,3
180492,8
145583,3
160352,8
148137,3
183884,8
201206,8
189737,8
170316,8
202857,3
182968,3
174405,8
161604,3
154163,4
172248,3
172725,8
196048,8
493092,3
171945,3
160849,8
147723,3
144252,8
163002,3
157847,3
143834,8
178805,8
200775,8
145703,8
148767,8
142639,3
190706,8
181161,3
150253,3
200975,3
187160,8
157890,8
173971,8
196088,3
161498,8
165949,8
166459,4
146201,8
175151,8
197130,3
158597,8
139500,8
195388,3
169021,8
144099,8
195782,8
172915,8
150216,8
137844,8
165361,3
199514,8
168898,3
200831,3
159280,8
176277,8
201537,3
203695,8
183205,8
188026,8
146250,8
190594,8
162249,3
191927,8
186996,3
177474,8
149216,8
215462,8
165804,3
145144,8
137964,8
200257,3
201036,3
1201638,3
145945,8
175467,3
137849,3
161189,8
188082,3
197695,3
162982,8
178669,8
176439,3
191308,8
196783,8
152591,8
186228,8
757855,8
182454,8
162427,8
186256,3
157692,8
150332,8
183347,8
190087,8
171913,6
184104,3
157092,8
182636,8
154399,8
146259,8
195975,3
200319,8
149211,8
170908,8
1895293,3
332146,8
197756,8
195122,3
141006,8
196679,8
147003,8
1202355,3
1201617,3
172298,3
144000,3
178643,6
167303,3
148179,8
190864,3
798866,3
541324,3
165079,3
1901281,8
138784,3
152002,3
158431,8
177203,8
470471,3
798162,8
171728,3
802927,3
779653,8
190248,8
193912,8
201061,8
164675,8
160674,8
140184,8
178759,8
197799,3
196586,8
168902,3
159683,8
172012,8
140160,3
151822,8
104063,8
174929,3
137662,8
151534,8
156891,3
806199,8
190031,8
186948,3
153162,8
138585,3
200335,3
191660,3
